"Ministry of Industry,
Commerce, Agriculture
& Fisheries"||||"Farmgate Prices (J$/Kg)
Week Ending June 26, 2021"||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||||||||||||||||
||||||Manchester|||||||||St. Andrew|||||
||||||||||||||||||||
||||||Low||High||"Most
Frequent"|Supply|||Grade|Low|High|"Most
Frequent"|Supply||Grade
Commodity||Variety / Source||||||||||||||||||
||||||||||||||||||||
Broccoli||Local||||880||1100||880|Scarce|||Excellent|1320|1320|1320|Fair||Excellent
||||||||||||||||||||
Cabbage (Green)||Local||||110||176||132|Moderate|||Excellent|110|132|132|Fair||Excellent
Cabbage (Red)||Local||||-||-||-|-|||-|-|-|-|-||-
Callaloo||Shredded||||-||-||-|-|||-|-|-|-|-||-
Callaloo||Whole||||88||110||99|Moderate|||Excellent|132|154|132|Fair||Excellent
Cantaloupe||Local||||176||220||220|Moderate|||Excellent|-|-|-|-||-
Carrot||Local||||88||154||132|Fair|||Excellent|176|220|176|Fair||Excellent
Cauliflower||Local||||330||440||440|Moderate|||Excellent|660|660|660|Fair||Excellent
Coco||Local||||-||-||-|-|||-|-|-|-|-||-
Cucumber||Local||||110||132||121|Moderate|||Excellent|-|-|-|-||-
Dasheen||Local||||-||-||-|-|||-|-|-|-|-||-
Escallion||Local||||110||154||132|Fair|||Excellent|176|264|176|Fair||Excellent
Ginger||Local||||-||-||-|-|||-|440|440|440|Fair||Excellent
Green Banana||Local||||33||55||44|Moderate|||Excellent|132|132|132|Fair||Excellent
Gungo Peas||Dry||||-||-||-|-|||-|-|-|-|-||-
Gungo Peas||Green||||-||-||-|-|||-|-|-|-|-||-
Honeydew Melon||Local||||-||-||-|-|||-|-|-|-|-||-
Irish Potato||Local||||220||264||220|Moderate|||Excellent|220|264|220|Fair||Excellent
Lettuce||Iceberg (Local)||||440||550||495|Scarce|||Excellent|440|440|440|Fair||Excellent
Lettuce||Other||||-||-||-|-|||-|-|-|-|-||-
Lettuce||Romaine (Local)||||550||660||605|Scarce|||Excellent|-|-|-|-||-
Okra||Local||||-||-||-|-|||-|-|-|-|-||-
Onion||Local||||-||-||-|-|||-|-|-|-|-||-
Pak Choi||Local||||132||154||143|Moderate|||Excellent|-|-|-|-||-
Papaya||Local||||-||-||-|-|||-|-|-|-|-||-
Pepper||Scotch Bonnet||||154||220||176|Moderate|||Excellent|220|264|220|Fair||Excellent
Pepper||West Indian Red||||110||132||121|Moderate|||Excellent|-|-|-|-||-
Pineapple||Cow Boy||||-||-||-|-|||-|-|-|-|-||-
Pineapple||MD 2||||-||-||-|-|||-|-|-|-|-||-
Pineapple||Sugar Loaf||||-||-||-|-|||-|-|-|-|-||-
Plantain||Green||||66||110||88|Moderate|||Excellent|132|154|132|Fair||Excellent
Plantain||Ripe||||110||154||132|Moderate|||Excellent|-|-|-|-||-
Pumpkin||Local||||88||110||99|Moderate|||Excellent|66|110|66|Fair||Excellent
Sorrel||Local||||-||-||-|-|||-|-|-|-|-||-
String Bean||Local||||286||440||363|Scarce|||Excellent|-|-|-|-||-
Sweet Pepper (Green)||Green House (Local)||||-||-||-|-|||-|-|-|-|-||-
Sweet Pepper (Green)||Local||||110||154||110|Moderate|||Excellent|-|-|-|-||-
Sweet Pepper (Red)||Green House (Local)||||396||440||418|Moderate|||Excellent|-|-|-|-||-
Sweet Pepper (Red)||Local||||-||-||-|-|||-|-|-|-|-||-
Sweet Pepper (Yellow)||Green House (Local)||||396||484||451|Moderate|||Excellent|-|-|-|-||-
Sweet Pepper (Yellow)||Local||||-||-||-|-|||-|-|-|-|-||-
Sweet Potato||Local||||132||198||132|Fair|||Excellent|-|-|-|-||-
Thyme||Local||||396||484||440|Moderate|||Excellent|1100|1100|1100|Fair||Excellent
Tomatoes(Plummy)||Local||||132||154||143|Moderate|||Excellent|110|132|110|Fair||Excellent
Tomatoes(Salad)||Local||||198||286||242|Scarce|||Excellent|220|330|264|Fair||Excellent
Watermelon||Local||||110||132||121|Moderate|||Excellent|-|-|-|-||-
Yam||Negro||||-||-||-|-|||-|-|-|-|-||-
Yam||Sweet||||-||-||-|-|||-|-|-|-|-||-
Yam||White (Lucea)||||-||-||-|-|||-|-|-|-|-||-
Yam||Yellow||||396||440||418|Scarce|||Excellent|-|-|-|-||-
||||||||||||||||||||
Prepared on 6/24/2021 by Agriculture Marketing Information Division||||||||||||||||||||
||||||||||||||||||||
||||||St. Catherine|||||||||Clarendon|||||
||||||Low||High||Most Frequent|Supply|||Grade|Low|High|Most Frequent|Supply||Grade
Commodity||Variety / Source||||||||||||||||||
||||||||||||||||||||
Broccoli||Local||||-||-||-|-|||-|660|660|660|Moderate||Excellent
||||||||||||||||||||
Cabbage (Green)||Local||||-||-||-|-|||-|88|176|132|Moderate||Excellent
Cabbage (Red)||Local||||-||-||-|-|||-|-|-|-|-||-
Callaloo||Shredded||||-||-||-|-|||-|-|-|-|-||-
Callaloo||Whole||||44||55||49.5|Moderate|||Excellent|55|88|66|Moderate||Excellent
Cantaloupe||Local||||-||-||-|-|||-|-|-|-|-||-
Carrot||Local||||110||110||110|Scarce|||Excellent|66|132|88|Fair||Excellent
Cauliflower||Local||||-||-||-|-|||-|264|264|264|Moderate||Excellent
Coco||Local||||-||-||-|-|||-|198|264|220|Moderate||Excellent
Cucumber||Local||||66||132||99|Moderate|||Excellent|66|154|129.25|Moderate||Excellent
Dasheen||Local||||-||-||-|-|||-|198|330|220|Moderate||Excellent
Escallion||Local||||-||-||-|-|||-|-|-|-|-||-
Ginger||Local||||-||-||-|-|||-|374|550|440|Moderate||Excellent
Green Banana||Local||||-||-||-|-|||-|44|88|66|Fair||Excellent
Gungo Peas||Dry||||-||-||-|-|||-|-|-|-|-||-
Gungo Peas||Green||||-||-||-|-|||-|-|-|-|-||-
Honeydew Melon||Local||||-||-||-|-|||-|-|-|-|-||-
Irish Potato||Local||||-||-||-|-|||-|176|220|187|Moderate||Excellent
Lettuce||Iceberg (Local)||||-||-||-|-|||-|550|880|550|Scarce||Excellent
Lettuce||Other||||-||-||-|-|||-|-|-|-|-||-
Lettuce||Romaine (Local)||||-||-||-|-|||-|880|880|880|Scarce||Excellent
Okra||Local||||88||110||88|Scarce|||Excellent|132|220|132|Moderate||Excellent
Onion||Local||||-||-||-|-|||-|374|550|440|Moderate||Excellent
Pak Choi||Local||||-||-||-|-|||-|110|154|132|Moderate||Excellent
Papaya||Local||||-||-||-|-|||-|132|154|143|Moderate||Excellent
Pepper||Scotch Bonnet||||176||330||330|Moderate|||Excellent|176|220|220|Moderate||Excellent
Pepper||West Indian Red||||198||220||209|Scarce|||Excellent|110|220|176|Moderate||Excellent
Pineapple||Cow Boy||||-||-||-|-|||-|-|-|-|-||-
Pineapple||MD 2||||-||-||-|-|||-|-|-|-|-||-
Pineapple||Sugar Loaf||||220||220||220|Moderate|||Excellent|154|176|165|Moderate||Excellent
Plantain||Green||||146||176||161|Moderate|||Excellent|88|154|132|Moderate||Excellent
Plantain||Ripe||||-||-||-|-|||-|154|176|176|Moderate||Excellent
Pumpkin||Local||||66||110||110|Moderate|||Excellent|66|132|66|Fair||Excellent
Sorrel||Local||||-||-||-|-|||-|308|440|330|Moderate||Excellent
String Bean||Local||||220||220||220|Scarce|||Excellent|220|264|242|Moderate||Excellent
Sweet Pepper (Green)||Green House (Local)||||-||-||-|-|||-|-|-|-|-||-
Sweet Pepper (Green)||Local||||66||110||110|Scarce|||Excellent|66|132|88|Average||Excellent
Sweet Pepper (Red)||Green House (Local)||||-||-||-|-|||-|-|-|-|-||-
Sweet Pepper (Red)||Local||||-||-||-|-|||-|330|550|385|Moderate||Excellent
Sweet Pepper (Yellow)||Green House (Local)||||-||-||-|-|||-|-|-|-|-||-
Sweet Pepper (Yellow)||Local||||-||-||-|-|||-|330|550|385|Moderate||Excellent
Sweet Potato||Local||||88||220||99|Moderate|||Excellent|110|176|154|Moderate||Excellent
Thyme||Local||||-||-||-|-|||-|-|-|-|-||-
Tomatoes(Plummy)||Local||||66||154||102.67|Scarce|||Excellent|66|132|110|Moderate||Excellent
Tomatoes(Salad)||Local||||110||264||198|Scarce|||Excellent|121|308|220|Moderate||Excellent
Watermelon||Local||||-||-||-|-|||-|66|88|77|Moderate||Excellent
Yam||Negro||||-||-||-|-|||-|330|374|330|Moderate||Excellent
Yam||Sweet||||-||-||-|-|||-|-|-|-|-||-
Yam||White (Lucea)||||-||-||-|-|||-|-|-|-|-||-
Yam||Yellow||||-||-||-|-|||-|220|440|352|Moderate||Excellent
||||||||||||||||||||
Prepared on 6/24/2021 by Agriculture Marketing Information Division||||||||||||||||||||
||||||||||||||||||||
||||||St. Elizabeth|||||||||Westmoreland|||||
||||||Low||High||Most Frequent|Supply|||Grade|Low|High|Most Frequent|Supply||Grade
Commodity||Variety / Source||||||||||||||||||
Broccoli||Local||||660||880||770|Moderate|||Excellent|-|-|-|-||-
Cabbage (Green)||Local||||132||176||154|Moderate|||Excellent|110|132|132|Moderate||Excellent
Cabbage (Red)||Local||||-||-||-|-|||-|-|-|-|-||-
Callaloo||Shredded||||-||-||-|-|||-|-|-|-|-||-
Callaloo||Whole||||-||-||-|-|||-|110|132|110|Moderate||Excellent
Cantaloupe||Local||||198||264||220|Moderate|||Excellent|-|-|-|-||-
Carrot||Local||||110||154||132|Moderate|||Excellent|132|176|154|Fair||Excellent
Cauliflower||Local||||330||352||341|Moderate|||Excellent|-|-|-|-||-
Coco||Local||||220||264||242|Moderate|||Excellent|220|220|220|Scarce||Excellent
Cucumber||Local||||110||132||121|Moderate|||Excellent|88|132|110|Moderate||Excellent
Dasheen||Local||||220||264||242|Moderate|||Excellent|220|286|220|Scarce||Excellent
Escallion||Local||||132||154||143|Moderate|||Excellent|-|-|-|-||-
Ginger||Local||||-||-||-|-|||-|-|-|-|-||-
Green Banana||Local||||66||77||71.5|Moderate|||Excellent|110|132|110|Moderate||Excellent
Gungo Peas||Dry||||-||-||-|-|||-|-|-|-|-||-
Gungo Peas||Green||||-||-||-|-|||-|-|-|-|-||-
Honeydew Melon||Local||||242||264||253|Moderate|||Excellent|-|-|-|-||-
Irish Potato||Local||||220||264||242|Moderate|||Excellent|-|-|-|-||-
Lettuce||Iceberg (Local)||||352||440||385|Scarce|||Excellent|-|-|-|-||-
Lettuce||Other||||-||-||-|-|||-|-|-|-|-||-
Lettuce||Romaine (Local)||||-||-||-|-|||-|-|-|-|-||-
Okra||Local||||-||-||-|-|||-|220|264|220|Scarce||Excellent
Onion||Local||||374||396||385|Moderate|||Excellent|-|-|-|-||-
Pak Choi||Local||||-||-||-|-|||-|88|110|88|Moderate||Excellent
Papaya||Local||||132||154||143|Moderate|||Excellent|132|176|132|Moderate||Excellent
Pepper||Scotch Bonnet||||154||220||198|Moderate|||Excellent|220|264|220|Fair||Excellent
Pepper||West Indian Red||||143||154||148.5|Moderate|||Excellent|110|220|132|Moderate||Excellent
Pineapple||Cow Boy||||88||110||99|Average|||Excellent|66|110|110|Good||Excellent
Pineapple||MD 2||||132||154||143|Moderate|||Excellent|110|132|132|Moderate||Excellent
Pineapple||Sugar Loaf||||-||-||-|-|||-|-|-|-|-||-
Plantain||Green||||110||154||132|Moderate|||Excellent|132|176|132|Moderate||Excellent
Plantain||Ripe||||-||-||-|-|||-|-|-|-|-||-
Pumpkin||Local||||66||110||88|Moderate|||Excellent|66|110|88|Fair||Excellent
Sorrel||Local||||-||-||-|-|||-|-|-|-|-||-
String Bean||Local||||-||-||-|-|||-|-|-|-|-||-
Sweet Pepper (Green)||Green House (Local)||||-||-||-|-|||-|-|-|-|-||-
Sweet Pepper (Green)||Local||||88||176||121|Moderate|||Excellent|176|220|220|Scarce||Excellent
Sweet Pepper (Red)||Green House (Local)||||-||-||-|-|||-|-|-|-|-||-
Sweet Pepper (Red)||Local||||-||-||-|-|||-|-|-|-|-||-
Sweet Pepper (Yellow)||Green House (Local)||||-||-||-|-|||-|-|-|-|-||-
Sweet Pepper (Yellow)||Local||||-||-||-|-|||-|-|-|-|-||-
Sweet Potato||Local||||110||176||132|Moderate|||Excellent|132|176|132|Moderate||Excellent
Thyme||Local||||396||550||440|Moderate|||Excellent|-|-|-|-||-
Tomatoes(Plummy)||Local||||88||132||110|Moderate|||Excellent|132|176|132|Scarce||Excellent
Tomatoes(Salad)||Local||||220||286||264|Moderate|||Excellent|220|220|220|Fair||Excellent
Watermelon||Local||||88||110||99|Moderate|||Excellent|-|-|-|-||-
Yam||Negro||||-||-||-|-|||-|-|-|-|-||-
Yam||Sweet||||-||-||-|-|||-|-|-|-|-||-
Yam||White (Lucea)||||-||-||-|-|||-|-|-|-|-||-
Yam||Yellow||||-||-||-|-|||-|-|-|-|-||-
||||||||||||||||||||
||||||||||||||||||||
Prepared on 6/24/2021 by Agriculture Marketing Information Division||||||||||||||||||||
||||||||||||||||||||
||||||Hanover|||||||||St. James|||||
||||||Low||High||Most Frequent|Supply|||Grade|Low|High|Most Frequent|Supply||Grade
Commodity||Variety / Source||||||||||||||||||
||||||||||||||||||||
Broccoli||Local||||-||-||-|-|||-|-|-|-|-||-
||||||||||||||||||||
Cabbage (Green)||Local||||110||154||132|Moderate|||Excellent|110|132|132|Scarce||Excellent
Cabbage (Red)||Local||||-||-||-|-|||-|-|-|-|-||-
Callaloo||Shredded||||-||-||-|-|||-|-|-|-|-||-
Callaloo||Whole||||66||99||88|Moderate|||Excellent|88|132|88|Fair||Excellent
Cantaloupe||Local||||-||-||-|-|||-|-|-|-|-||-
Carrot||Local||||220||264||220|Scarce|||Excellent|-|-|-|-||-
Cauliflower||Local||||-||-||-|-|||-|-|-|-|-||-
Coco||Local||||176||264||220|Moderate|||Excellent|264|286|264|Scarce||Excellent
Cucumber||Local||||110||132||110|Moderate|||Excellent|-|-|-|-||-
Dasheen||Local||||154||220||176|Moderate|||Excellent|264|308|286|Scarce||Excellent
Escallion||Local||||-||-||-|-|||-|-|-|-|-||-
Ginger||Local||||308||440||330|Moderate|||Excellent|398|440|440|Scarce||Excellent
