"Ministry of Industry,
Green Banana||Local||||110||154||132|Moderate|||Excellent|55|77|66|Fair||Excellent
Gungo Peas||Dry||||-||-||-|-|||-|-|-|-|-||-
Gungo Peas||Green||||-||-||-|-|||-|-|-|-|-||-
Honeydew Melon||Local||||-||-||-|-|||-|-|-|-|-||-
Irish Potato||Local||||-||-||-|-|||-|-|-|-|-||-
Lettuce||Iceberg (Local)||||-||-||-|-|||-|660|770|660|Scarce||Excellent
Lettuce||Other||||-||-||-|-|||-|-|-|-|-||-
Lettuce||Romaine (Local)||||-||-||-|-|||-|-|-|-|-||-
Okra||Local||||198||264||220|Moderate|||Excellent|-|-|-|-||-
Onion||Local||||-||-||-|-|||-|-|-|-|-||-
Pak Choi||Local||||55||99||88|Moderate|||Excellent|176|198|176|Scarce||Excellent
Papaya||Local||||-||-||-|-|||-|154|176|154|Moderate||Excellent
Pepper||Scotch Bonnet||||308||440||330|Moderate|||Excellent|176|275|264|Average||Excellent
Pepper||West Indian Red||||132||198||154|Moderate|||Excellent|-|-|-|-||-
Pineapple||Cow Boy||||110||154||132|Moderate|||Excellent|66|110|88|Good||Excellent
Pineapple||MD 2||||-||-||-|-|||-|110|110|110|Moderate||Excellent
Pineapple||Sugar Loaf||||-||-||-|-|||-|110|110|110|Average||Excellent
Plantain||Green||||132||154||154|Moderate|||Excellent|110|154|154|Moderate||Excellent
Plantain||Ripe||||-||-||-|-|||-|-|-|-|-||-
Pumpkin||Local||||88||132||110|Moderate|||Excellent|110|132|110|Fair||Excellent
Sorrel||Local||||-||-||-|-|||-|-|-|-|-||-
String Bean||Local||||308||440||330|Moderate|||Excellent|-|-|-|-||-
Sweet Pepper (Green)||Green House (Local)||||-||-||-|-|||-|-|-|-|-||-
Sweet Pepper (Green)||Local||||132||176||154|Moderate|||Excellent|-|-|-|-||-
Sweet Pepper (Red)||Green House (Local)||||-||-||-|-|||-|-|-|-|-||-
Sweet Pepper (Red)||Local||||-||-||-|-|||-|-|-|-|-||-
Sweet Pepper (Yellow)||Green House (Local)||||-||-||-|-|||-|-|-|-|-||-
Sweet Pepper (Yellow)||Local||||-||-||-|-|||-|-|-|-|-||-
Sweet Potato||Local||||198||308||220|Moderate|||Excellent|-|-|-|-||-
Thyme||Local||||-||-||-|-|||-|-|-|-|-||-
Tomatoes(Plummy)||Local||||66||110||110|Moderate|||Excellent|-|-|-|-||-
Tomatoes(Salad)||Local||||110||154||132|Moderate|||Excellent|-|-|-|-||-
Watermelon||Local||||-||-||-|-|||-|-|-|-|-||-
Yam||Negro||||-||-||-|-|||-|-|-|-|-||-
Yam||Sweet||||-||-||-|-|||-|-|-|-|-||-
Yam||White (Lucea)||||220||264||264|Moderate|||Excellent|-|-|-|-||-
Yam||Yellow||||220||264||220|Moderate|||Excellent|-|-|-|-||-
||||||||||||||||||||
Prepared on 6/24/2021 by Agriculture Marketing Information Division||||||||||||||||||||
||||||||||||||||||||
||||||Trelawny|||||||||St. Ann|||||
||||||Low||High||Most Frequent|Supply|||Grade|Low|High|Most Frequent|Supply||Grade
Commodity||Variety / Source||||||||||||||||||
Broccoli||Local||||-||-||-|-|||-|-|-|-|-||-
Cabbage (Green)||Local||||77||99||88|Fair|||Excellent|88|110|99|Moderate||Excellent
Cabbage (Red)||Local||||-||-||-|-|||-|-|-|-|-||-
Callaloo||Shredded||||-||-||-|-|||-|-|-|-|-||-
Callaloo||Whole||||-||-||-|-|||-|-|-|-|-||-
Cantaloupe||Local||||-||-||-|-|||-|-|-|-|-||-
Carrot||Local||||110||132||121|Fair|||Excellent|66|110|88|Average||Excellent
Cauliflower||Local||||-||-||-|-|||-|-|-|-|-||-
Coco||Local||||220||264||242|Scarce|||Excellent|-|-|-|-||-
Cucumber||Local||||-||-||-|-|||-|-|-|-|-||-
Dasheen||Local||||-||-||-|-|||-|-|-|-|-||-
Escallion||Local||||-||-||-|-|||-|-|-|-|-||-
Ginger||Local||||330||440||388.67|Moderate|||Excellent|440|550|440|Scarce||Excellent
Green Banana||Local||||-||-||-|-|||-|44|66|55|Fair||Excellent
Gungo Peas||Dry||||-||-||-|-|||-|-|-|-|-||-
Gungo Peas||Green||||-||-||-|-|||-|-|-|-|-||-
Honeydew Melon||Local||||-||-||-|-|||-|-|-|-|-||-
Irish Potato||Local||||176||220||198|Moderate|||Excellent|198|220|198|Scarce||Excellent
Lettuce||Iceberg (Local)||||-||-||-|-|||-|550|660|660|Scarce||Excellent
Lettuce||Other||||-||-||-|-|||-|-|-|-|-||-
Lettuce||Romaine (Local)||||-||-||-|-|||-|550|660|660|Scarce||Excellent
Okra||Local||||-||-||-|-|||-|-|-|-|-||-
Onion||Local||||-||-||-|-|||-|-|-|-|-||-
Pak Choi||Local||||-||-||-|-|||-|110|154|132|Moderate||Excellent
Papaya||Local||||110||132||121|Moderate|||Excellent|-|-|-|-||-
Pepper||Scotch Bonnet||||220||330||264|Scarce|||Excellent|198|264|227.33|Moderate||Excellent
Pepper||West Indian Red||||-||-||-|-|||-|132|176|154|Fair||Excellent
Pineapple||Cow Boy||||99||121||110|Moderate|||Excellent|-|-|-|-||-
Pineapple||MD 2||||110||132||121|Scarce|||Excellent|-|-|-|-||-
Pineapple||Sugar Loaf||||99||121||110|Moderate|||Excellent|-|-|-|-||-
Plantain||Green||||-||-||-|-|||-|88|132|110|Moderate||Excellent
Plantain||Ripe||||-||-||-|-|||-|-|-|-|-||-
Pumpkin||Local||||77||110||93.5|Fair|||Excellent|77|110|93.5|Moderate||Excellent
Sorrel||Local||||-||-||-|-|||-|-|-|-|-||-
String Bean||Local||||-||-||-|-|||-|-|-|-|-||-
Sweet Pepper (Green)||Green House (Local)||||176||220||198|Fair|||Excellent|110|264|176|Moderate||Excellent
Sweet Pepper (Green)||Local||||88||110||99|Fair|||Excellent|110|154|132|Moderate||Excellent
Sweet Pepper (Red)||Green House (Local)||||264||330||293.33|Fair|||Excellent|308|330|330|Moderate||Excellent
Sweet Pepper (Red)||Local||||-||-||-|-|||-|-|-|-|-||-
Sweet Pepper (Yellow)||Green House (Local)||||-||-||-|-|||-|-|-|-|-||-
Sweet Pepper (Yellow)||Local||||-||-||-|-|||-|330|330|330|Moderate||Excellent
Sweet Potato||Local||||220||264||242|Moderate|||Excellent|88|110|99|Fair||Excellent
Thyme||Local||||-||-||-|-|||-|-|-|-|-||-
Tomatoes(Plummy)||Local||||-||-||-|-|||-|77|99|88|Moderate||Excellent
Tomatoes(Salad)||Local||||-||-||-|-|||-|-|-|-|-||-
Watermelon||Local||||88||110||99|Scarce|||Excellent|-|-|-|-||-
Yam||Negro||||-||-||-|-|||-|-|-|-|-||-
Yam||Sweet||||-||-||-|-|||-|-|-|-|-||-
Yam||White (Lucea)||||-||-||-|-|||-|-|-|-|-||-
Yam||Yellow||||264||330||293.33|Moderate|||Excellent|308|330|330|Moderate||Excellent
||||||||||||||||||||
||||||||||||||||||||
Prepared on 6/24/2021 by Agriculture Marketing Information Division||||||||||||||||||||
||||||||||||||||||||
||||||St. Mary|||||||||Portland|||||
||||||Low||High||Most Frequent|Supply|||Grade|Low|High|Most Frequent|Supply||Grade
Commodity||Variety / Source||||||||||||||||||
Broccoli||Local||||-||-||-|-|||-|-|-|-|-||-
Cabbage (Green)||Local||||77||132||88|Scarce|||Excellent|110|176|143|Scarce||Excellent
Cabbage (Red)||Local||||-||-||-|-|||-|-|-|-|-||-
Callaloo||Shredded||||-||-||-|-|||-|-|-|-|-||-
Callaloo||Whole||||88||110||110|Scarce|||Excellent|176|220|198|Scarce||Excellent
Cantaloupe||Local||||-||-||-|-|||-|-|-|-|-||-
Carrot||Local||||110||154||143|Scarce|||Excellent|88|176|132|Moderate||Excellent
Cauliflower||Local||||-||-||-|-|||-|-|-|-|-||-
Coco||Local||||176||220||176|Scarce|||Excellent|264|396|330|Moderate||Excellent
Cucumber||Local||||88||110||99|Scarce|||Excellent|-|-|-|-||-
Dasheen||Local||||176||220||198|Scarce|||Excellent|220|264|242|Moderate||Excellent
Escallion||Local||||-||-||-|-|||-|-|-|-|-||-
Ginger||Local||||-||-||-|-|||-|440|550|495|Scarce||Excellent
Green Banana||Local||||44||88||66|Moderate|||Excellent|44|66|55|Average||Excellent
Gungo Peas||Dry||||-||-||-|-|||-|-|-|-|-||-
Gungo Peas||Green||||-||-||-|-|||-|-|-|-|-||-
Honeydew Melon||Local||||-||-||-|-|||-|-|-|-|-||-
Irish Potato||Local||||176||220||220|Scarce|||Excellent|-|-|-|-||-
Lettuce||Iceberg (Local)||||-||-||-|-|||-|-|-|-|-||-
Lettuce||Other||||-||-||-|-|||-|-|-|-|-||-
Lettuce||Romaine (Local)||||-||-||-|-|||-|-|-|-|-||-
Okra||Local||||-||-||-|-|||-|176|220|198|Scarce||Excellent
Onion||Local||||-||-||-|-|||-|-|-|-|-||-
Pak Choi||Local||||88||132||88|Scarce|||Excellent|154|176|165|Scarce||Excellent
Papaya||Local||||132||154||143|Moderate|||Excellent|-|-|-|-||-
Pepper||Scotch Bonnet||||154||330||154|Scarce|||Excellent|176|220|198|Moderate||Excellent
Pepper||West Indian Red||||132||220||176|Moderate|||Excellent|132|176|154|Scarce||Excellent
Pineapple||Cow Boy||||-||-||-|-|||-|-|-|-|-||-
Pineapple||MD 2||||154||220||220|Scarce|||Excellent|176|220|198|Scarce||Excellent
Pineapple||Sugar Loaf||||132||176||154|Moderate|||Excellent|176|220|198|Moderate||Excellent
Plantain||Green||||88||110||99|Moderate|||Excellent|110|132|121|Moderate||Excellent
Plantain||Ripe||||-||-||-|-|||-|176|220|198|Moderate||Excellent
Pumpkin||Local||||88||154||132|Moderate|||Excellent|88|176|132|Moderate||Excellent
Sorrel||Local||||-||-||-|-|||-|-|-|-|-||-
String Bean||Local||||176||220||198|Scarce|||Excellent|-|-|-|-||-
Sweet Pepper (Green)||Green House (Local)||||-||-||-|-|||-|330|550|440|Moderate||Excellent
Sweet Pepper (Green)||Local||||88||154||121|Scarce|||Excellent|330|440|385|Scarce||Good
Sweet Pepper (Red)||Green House (Local)||||-||-||-|-|||-|-|-|-|-||-
Sweet Pepper (Red)||Local||||-||-||-|-|||-|-|-|-|-||-
Sweet Pepper (Yellow)||Green House (Local)||||-||-||-|-|||-|-|-|-|-||-
Sweet Pepper (Yellow)||Local||||-||-||-|-|||-|-|-|-|-||-
Sweet Potato||Local||||176||264||176|Moderate|||Excellent|220|264|242|Scarce||Excellent
Thyme||Local||||-||-||-|-|||-|-|-|-|-||-
Tomatoes(Plummy)||Local||||88||154||110|Scarce|||Excellent|154|220|176|Scarce||Excellent
Tomatoes(Salad)||Local||||-||-||-|-|||-|-|-|-|-||-
Watermelon||Local||||132||154||143|Scarce|||Excellent|-|-|-|-||-
Yam||Negro||||-||-||-|-|||-|-|-|-|-||-
Yam||Sweet||||-||-||-|-|||-|-|-|-|-||-
Yam||White (Lucea)||||-||-||-|-|||-|-|-|-|-||-
Yam||Yellow||||-||-||-|-|||-|220|264|242|Moderate||Excellent
||||||||||||||||||||
Prepared on 6/24/2021 by Agriculture Marketing Information Division||||||||||||||||||||
||||||||||||||||||||
||||||St. Thomas||||||||||||||
||||||Low||High||Most Frequent|Supply|||Grade||||||
Commodity||Variety / Source||||||||||||||||||
Broccoli||Local||||-||-||-|-|||-||||||
Cabbage (Green)||Local||||-||-||-|-|||-||||||
Cabbage (Red)||Local||||-||-||-|-|||-||||||
Callaloo||Shredded||||-||-||-|-|||-||||||
Callaloo||Whole||||88||176||132|Moderate|||Excellent||||||
Cantaloupe||Local||||-||-||-|-|||-||||||
Carrot||Local||||132||220||176|Moderate|||Excellent||||||
Cauliflower||Local||||-||-||-|-|||-||||||
Coco||Local||||154||220||176|Moderate|||Excellent||||||
Cucumber||Local||||66||110||82.5|Fair|||Excellent||||||
Dasheen||Local||||176||264||220|Moderate|||Excellent||||||
Escallion||Local||||-||-||-|-|||-||||||
Ginger||Local||||-||-||-|-|||-||||||
Green Banana||Local||||55||88||55|Moderate|||Excellent||||||
Gungo Peas||Dry||||330||440||440|Scarce|||Excellent||||||
Gungo Peas||Green||||-||-||-|-|||-||||||
Honeydew Melon||Local||||-||-||-|-|||-||||||
Irish Potato||Local||||88||110||88|Scarce|||Excellent||||||
Lettuce||Iceberg (Local)||||550||770||660|Moderate|||Excellent||||||
Lettuce||Other||||-||-||-|-|||-||||||
Lettuce||Romaine (Local)||||-||-||-|-|||-||||||
Okra||Local||||88||176||110|Moderate|||Excellent||||||
Onion||Local||||176||220||220|Scarce|||Excellent||||||
Pak Choi||Local||||88||176||132|Moderate|||Excellent||||||
Papaya||Local||||154||220||183.33|Scarce|||Excellent||||||
Pepper||Scotch Bonnet||||220||330||308.33|Moderate|||Excellent||||||
Pepper||West Indian Red||||88||132||110|Moderate|||Excellent||||||
Pineapple||Cow Boy||||88||176||137.5|Moderate|||Excellent||||||
Pineapple||MD 2||||-||-||-|-|||-||||||
Pineapple||Sugar Loaf||||88||220||159.5|Moderate|||Excellent||||||
Plantain||Green||||77||110||88|Moderate|||Excellent||||||
Plantain||Ripe||||154||264||220|Moderate|||Excellent||||||
Pumpkin||Local||||88||154||121|Scarce|||Excellent||||||
Sorrel||Local||||-||-||-|-|||-||||||
String Bean||Local||||-||-||-|-|||-||||||
Sweet Pepper (Green)||Green House (Local)||||-||-||-|-|||-||||||
Sweet Pepper (Green)||Local||||88||220||110|Moderate|||Excellent||||||
Sweet Pepper (Red)||Green House (Local)||||-||-||-|-|||-||||||
Sweet Pepper (Red)||Local||||-||-||-|-|||-||||||
Sweet Pepper (Yellow)||Green House (Local)||||-||-||-|-|||-||||||
Sweet Pepper (Yellow)||Local||||-||-||-|-|||-||||||
Sweet Potato||Local||||176||220||176|Moderate|||Excellent||||||
Thyme||Local||||-||-||-|-|||-||||||
Tomatoes(Plummy)||Local||||88||132||110|Moderate|||Excellent||||||
Tomatoes(Salad)||Local||||-||-||-|-|||-||||||
Watermelon||Local||||88||132||88|Fair|||Excellent||||||
Yam||Negro||||-||-||-|-|||-||||||
Yam||Sweet||||-||-||-|-|||-||||||
Yam||White (Lucea)||||-||-||-|-|||-||||||
Yam||Yellow||||-||-||-|-|||-||||||
||||||||||||||||||||
||||||||||||||||||||
Prepared on 6/24/2021 by Agriculture Marketing Information Division||||||||||||||||||||
