september_04_2021|papine|Broccoli|Local|1760|1760|1760
september_04_2021|papine|Cabbage (Green)|Local|550|550|550
september_04_2021|papine|Cabbage (Red)|Local||n/a|
september_04_2021|papine|Callaloo|Shredded|440|440|440
september_04_2021|papine|Callaloo|Whole|220|330|330
september_04_2021|papine|Cantaloupe|Local|440|440|440
september_04_2021|papine|Carrot|Local|550|550|550
september_04_2021|papine|Cauliflower|Local|1100|1100|1100
september_04_2021|papine|Coco|Local|440|440|440
september_04_2021|papine|Cucumber|Local|330|330|330
september_04_2021|papine|Dasheen|Local|440|440|440
september_04_2021|papine|Escallion|Local|660|880|770
september_04_2021|papine|Ginger|Local|1100|1320|1210
september_04_2021|papine|Green Banana|Local|154|154|154
september_04_2021|papine|Gungo Peas|Dry||n/a|
september_04_2021|papine|Gungo Peas|Green||n/a|
september_04_2021|papine|Honeydew Melon|Local||n/a|
september_04_2021|papine|Irish Potato|Local||n/a|
september_04_2021|papine|Lettuce|Iceberg (Local)|880|880|880
september_04_2021|papine|Lettuce|Other||n/a|
september_04_2021|papine|Lettuce|Romaine (Local)||n/a|
september_04_2021|papine|Okra|Local|484|660|572
september_04_2021|papine|Onion|Local||n/a|
september_04_2021|papine|Pak Choi|Local|330|330|330
september_04_2021|papine|Papaya|Local|440|440|440
september_04_2021|papine|Pepper|Scotch Bonnet|880|1100|990
september_04_2021|papine|Pepper|West Indian Red||n/a|
september_04_2021|papine|Pineapple|Cow Boy|440|440|440
september_04_2021|papine|Pineapple|MD 2||n/a|
september_04_2021|papine|Pineapple|Sugar Loaf|550|550|550
september_04_2021|papine|Plantain|Green|264|286|275
september_04_2021|papine|Plantain|Ripe|330|330|330
september_04_2021|papine|Pumpkin|Local|330|330|330
september_04_2021|papine|Sorrel|Local||n/a|
september_04_2021|papine|String Bean|Local|660|770|715
september_04_2021|papine|Sweet Pepper (Green)|Green House (Local)||n/a|
september_04_2021|papine|Sweet Pepper (Green)|Local|660|660|660
september_04_2021|papine|Sweet Pepper (Red)|Green House (Local)||n/a|
september_04_2021|papine|Sweet Pepper (Red)|Local||n/a|
september_04_2021|papine|Sweet Pepper (Yellow)|Green House (Local)||n/a|
september_04_2021|papine|Sweet Pepper (Yellow)|Local||n/a|
september_04_2021|papine|Sweet Potato|Local|440|440|440
september_04_2021|papine|Thyme|Local|1540|1760|1540
september_04_2021|papine|Tomatoes(Plummy)|Local||n/a|
september_04_2021|papine|Tomatoes(Salad)|Local|660|770|770
september_04_2021|papine|Watermelon|Local|330|330|330
september_04_2021|papine|Yam|Negro|550|550|550
september_04_2021|papine|Yam|Sweet||n/a|
september_04_2021|papine|Yam|White (Lucea)|550|550|550
september_04_2021|papine|Yam|Yellow|660|770|715
september_04_2021|papine|||||
september_04_2021|cross_roads|Broccoli|Local||n/a|
september_04_2021|cross_roads|Cabbage (Green)|Local|440|550|440
september_04_2021|cross_roads|Cabbage (Red)|Local||n/a|
september_04_2021|cross_roads|Callaloo|Shredded|440|440|440
september_04_2021|cross_roads|Callaloo|Whole|330|330|330
september_04_2021|cross_roads|Cantaloupe|Local|220|330|275
september_04_2021|cross_roads|Carrot|Local|550|550|550
september_04_2021|cross_roads|Cauliflower|Local||n/a|
september_04_2021|cross_roads|Coco|Local|440|440|440
september_04_2021|cross_roads|Cucumber|Local|330|330|330
september_04_2021|cross_roads|Dasheen|Local|440|440|440
september_04_2021|cross_roads|Escallion|Local|440|440|440
september_04_2021|cross_roads|Ginger|Local|880|880|880
september_04_2021|cross_roads|Green Banana|Local|154|154|154
september_04_2021|cross_roads|Gungo Peas|Dry||n/a|
september_04_2021|cross_roads|Gungo Peas|Green||n/a|
september_04_2021|cross_roads|Honeydew Melon|Local||n/a|
september_04_2021|cross_roads|Irish Potato|Local||n/a|
september_04_2021|cross_roads|Lettuce|Iceberg (Local)|880|880|880
september_04_2021|cross_roads|Lettuce|Other||n/a|
september_04_2021|cross_roads|Lettuce|Romaine (Local)||n/a|
september_04_2021|cross_roads|Okra|Local||n/a|
september_04_2021|cross_roads|Onion|Local||n/a|
september_04_2021|cross_roads|Pak Choi|Local||n/a|
september_04_2021|cross_roads|Papaya|Local||n/a|
september_04_2021|cross_roads|Pepper|Scotch Bonnet||n/a|
september_04_2021|cross_roads|Pepper|West Indian Red||n/a|
september_04_2021|cross_roads|Pineapple|Cow Boy|440|440|440
september_04_2021|cross_roads|Pineapple|MD 2||n/a|
september_04_2021|cross_roads|Pineapple|Sugar Loaf||n/a|
september_04_2021|cross_roads|Plantain|Green|264|264|264
september_04_2021|cross_roads|Plantain|Ripe|330|330|330
september_04_2021|cross_roads|Pumpkin|Local|330|330|330
september_04_2021|cross_roads|Sorrel|Local||n/a|
september_04_2021|cross_roads|String Bean|Local|660|660|660
september_04_2021|cross_roads|Sweet Pepper (Green)|Green House (Local)||n/a|
september_04_2021|cross_roads|Sweet Pepper (Green)|Local|660|660|660
september_04_2021|cross_roads|Sweet Pepper (Red)|Green House (Local)||n/a|
september_04_2021|cross_roads|Sweet Pepper (Red)|Local||n/a|
september_04_2021|cross_roads|Sweet Pepper (Yellow)|Green House (Local)||n/a|
september_04_2021|cross_roads|Sweet Pepper (Yellow)|Local||n/a|
september_04_2021|cross_roads|Sweet Potato|Local|550|550|550
september_04_2021|cross_roads|Thyme|Local|1320|1320|1320
september_04_2021|cross_roads|Tomatoes(Plummy)|Local|660|660|660
september_04_2021|cross_roads|Tomatoes(Salad)|Local|660|770|715
september_04_2021|cross_roads|Watermelon|Local||n/a|
september_04_2021|cross_roads|Yam|Negro||n/a|
september_04_2021|cross_roads|Yam|Sweet||n/a|
september_04_2021|cross_roads|Yam|White (Lucea)|660|660|660
september_04_2021|cross_roads|Yam|Yellow|660|660|660
september_04_2021|cross_roads|||||
september_04_2021|coronation|Broccoli|Local||n/a|
september_04_2021|coronation|Cabbage (Green)|Local|286|396|330
september_04_2021|coronation|Cabbage (Red)|Local||n/a|
september_04_2021|coronation|Callaloo|Shredded|440|550|495
september_04_2021|coronation|Callaloo|Whole|154|154|154
september_04_2021|coronation|Cantaloupe|Local|220|330|271.33
september_04_2021|coronation|Carrot|Local|176|264|198
september_04_2021|coronation|Cauliflower|Local|550|880|550
september_04_2021|coronation|Coco|Local|220|220|220
september_04_2021|coronation|Cucumber|Local|110|176|110
september_04_2021|coronation|Dasheen|Local|308|308|308
september_04_2021|coronation|Escallion|Local|220|352|330
september_04_2021|coronation|Ginger|Local|660|880|715
september_04_2021|coronation|Green Banana|Local|77|77|77
september_04_2021|coronation|Gungo Peas|Dry|440|550|440
september_04_2021|coronation|Gungo Peas|Green||n/a|
september_04_2021|coronation|Honeydew Melon|Local||n/a|
september_04_2021|coronation|Irish Potato|Local||n/a|
september_04_2021|coronation|Lettuce|Iceberg (Local)|440|440|440
september_04_2021|coronation|Lettuce|Other||n/a|
september_04_2021|coronation|Lettuce|Romaine (Local)||n/a|
september_04_2021|coronation|Okra|Local|264|330|264
september_04_2021|coronation|Onion|Local||n/a|
september_04_2021|coronation|Pak Choi|Local|176|220|220
september_04_2021|coronation|Papaya|Local|264|330|264
september_04_2021|coronation|Pepper|Scotch Bonnet|440|550|440
september_04_2021|coronation|Pepper|West Indian Red|330|330|330
september_04_2021|coronation|Pineapple|Cow Boy|220|330|220
september_04_2021|coronation|Pineapple|MD 2||n/a|
september_04_2021|coronation|Pineapple|Sugar Loaf||n/a|
september_04_2021|coronation|Plantain|Green|154|154|154
september_04_2021|coronation|Plantain|Ripe|154|154|154
september_04_2021|coronation|Pumpkin|Local|176|264|220
september_04_2021|coronation|Sorrel|Local||n/a|
september_04_2021|coronation|String Bean|Local|440|440|440
september_04_2021|coronation|Sweet Pepper (Green)|Green House (Local)||n/a|
september_04_2021|coronation|Sweet Pepper (Green)|Local|440|440|440
september_04_2021|coronation|Sweet Pepper (Red)|Green House (Local)||n/a|
september_04_2021|coronation|Sweet Pepper (Red)|Local||n/a|
september_04_2021|coronation|Sweet Pepper (Yellow)|Green House (Local)||n/a|
september_04_2021|coronation|Sweet Pepper (Yellow)|Local||n/a|
september_04_2021|coronation|Sweet Potato|Local|220|264|220
september_04_2021|coronation|Thyme|Local|1100|1100|1100
september_04_2021|coronation|Tomatoes(Plummy)|Local|440|440|440
september_04_2021|coronation|Tomatoes(Salad)|Local|506|550|528
september_04_2021|coronation|Watermelon|Local|110|220|110
september_04_2021|coronation|Yam|Negro||n/a|
september_04_2021|coronation|Yam|Sweet||n/a|
september_04_2021|coronation|Yam|White (Lucea)|330|330|330
september_04_2021|coronation|Yam|Yellow|396|396|396
september_04_2021|coronation|||||
