"Ministry of Industry, 
Kingston Supermarket Purchase Prices (J$/Kg)
Commerce, Agriculture 
Week Ending September 04, 2021
& Fisheries
Commodity
Variety / Source
Lowest Price
Highest Price",""
"","Most Frequent Price"
"Broccoli
Imported
$968.59
$1082.45
Broccoli
Local
-
-
Cabbage (Green)
Local
$350
$441
Cabbage (Red)
Imported
$397.57
$621.62
Cabbage (Red)
Local
-
-
Callaloo
Shredded
$286
$308
Callaloo
Whole
$154
$154
Cantaloupe
Imported
-
-
Cantaloupe
Local
$198
$264
Carrot
Local
$264
$330
Cauliflower
Imported
-
-
Cauliflower
Local
$620
$660
Coco
Local
$330
$440
Cucumber
Local
$220
$220
Dasheen
Local
$330
$330
Escallion
Local
$330
$396
Ginger
Imported
-
-
Ginger
Local
$700
$836
Green Banana
Local
$102.78
$115.11
Gungo Peas
Dry
$440
$555
Gungo Peas
Green
-
-
Honeydew Melon
Local
$330
$330
Irish Potato
Imported
$594
$594
Irish Potato
Local
$700
$700
Lettuce
Iceberg (Imported)
-
-
Lettuce
Iceberg (Local)
$770
$1100
Lettuce
Other
-
-
Lettuce
Romaine (Imported)
-
-
Lettuce
Romaine (Local)
-
-
Okra
Local
$330
$374
Onion
Imported
$318
$382
Onion
Local
-
-
Pak Choi
Local
$330
$350
Papaya
Local
$176.4
$187
Pepper
Scotch Bonnet
$440
$440
Pepper
West Indian Red
$440
$440
Pineapple
Cow Boy
$198
$351.2
Pineapple
MD 2
-
-
Pineapple
Sugar Loaf
$198
$351.2
Plantain
Green
$220.5
$242
Plantain
Ripe
$242
$242
Pumpkin
Local
$198
$220.5
Sorrel
Local
-
-
String Bean
Local
$440
$660
Sweet Pepper (Green)
Green House (Local)
-
-
Sweet Pepper (Green)
Imported
-
-
Sweet Pepper (Green)
Local
$364
$506
Sweet Pepper (Red)
Green House (Local)
$660
$660
Sweet Pepper (Red)
Imported
-
-
Sweet Pepper (Red)
Local
$770
$770
Sweet Pepper (Yellow)
Green House (Local)
$660
$660
Sweet Pepper (Yellow)
Imported
-
-
Sweet Pepper (Yellow)
Local
$770
$770
Sweet Potato
Local
$220
$286
Thyme
Local
$880
$880
Tomatoes(Plummy)
Imported
-
-
Tomatoes(Plummy)
Local
$330
$550
Tomatoes(Salad)
Local
$396
$440
Watermelon
Local
$220
$220
Yam
Negro
$440
$440","$1013.36
-
$392.33
$475.39
-
$297
$154
-
$227.33
$330
-
$620
$330
$220
$330
$396
-
$768
$110.96
$493.05
-
$330
$594
$700
-
$916.67
-
-
-
$330
$350
-
$340
$181.7
$440
$440
$279.73
-
$274.6
$231.25
$242
$212.83
-
$550
-
-
$422
$660
-
$770
$660
-
$770
$286
$880
-
$440
$440
$220
$440"
